Data Provider,Organ,Assay,Status
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),MALDI IMS,Published
Vanderbilt TMC,kidney (right),MALDI IMS,Published
Vanderbilt TMC,kidney (right),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (right),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,QA
Vanderbilt TMC,kidney (right),Autofluorescence Microscopy,QA
Vanderbilt TMC,kidney (right),MALDI IMS,New
Vanderbilt TMC,kidney (right),MALDI IMS,New
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,QA
Vanderbilt TMC,kidney (right),Autofluorescence Microscopy,QA
Vanderbilt TMC,kidney (right),MALDI IMS,New
Vanderbilt TMC,kidney (right),MALDI IMS,New
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,QA
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,QA
Vanderbilt TMC,kidney (left),MALDI IMS,New
Vanderbilt TMC,kidney (left),MALDI IMS,New
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (left),MALDI IMS,Published
Vanderbilt TMC,kidney (left),MALDI IMS,Published
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
University of Florida TMC,spleen,CODEX,Published
University of Florida TMC,spleen,sc/sn/sciRNA-seq,Published
University of Florida TMC,spleen,CODEX,Published
University of Florida TMC,thymus,CODEX,Published
University of Florida TMC,thymus,sc/sn/sciRNA-seq,Published
University of Florida TMC,thymus,CODEX,Published
University of Florida TMC,lymph node,sc/sn/sciRNA-seq,Published
Vanderbilt TMC,kidney (left),MALDI IMS,Published
Vanderbilt TMC,kidney (left),MALDI IMS,Published
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),New
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),New
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
Stanford TMC,small intestine,CODEX,Invalid
